filename,label,label_name,project,split
safe\CWE_89__array-GET__func_FILTER-CLEANING-number_int_filter__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-CLEANING-number_int_filter__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-CLEANING-number_int_filter__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-CLEANING-number_int_filter__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-CLEANING-number_int_filter__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_select-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_float_filter__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_select-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_FILTER-VALIDATION-number_int_filter__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_select-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_floatval__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlentities__join-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlentities__join-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlentities__join-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlentities__select_from-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlentities__select_from-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlentities__select_from-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlspecialchars__join-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlspecialchars__join-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlspecialchars__join-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlspecialchars__select_from-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlspecialchars__select_from-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_htmlspecialchars__select_from-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_select-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_intval__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_mysql_real_escape_string__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-letters_numbers__join-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-letters_numbers__join-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-letters_numbers__join-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-letters_numbers__select_from-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-letters_numbers__select_from-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-letters_numbers__select_from-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_letters__join-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_letters__join-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_letters__join-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_letters__select_from-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_letters__select_from-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_letters__select_from-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__array-GET__func_preg_match-only_numbers__multiple_select-interpretation.php,0,safe,safe,none
